measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,30,Vanuatu,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.060484416,0.1063243968,0.0225057155
1,Deaths,30,Vanuatu,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.1256925062,0.215130814,0.0530931899
1,Deaths,30,Vanuatu,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.1933035295,0.3404002599,0.068306956
1,Deaths,30,Vanuatu,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.0617420329,0.1080177114,0.0227461088
1,Deaths,30,Vanuatu,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.1284900687,0.2179275249,0.054555922
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.2776045033,0.3262845069,0.2331460649
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.1172926163,0.133006966,0.0985606044
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.1971727982,0.2226324855,0.1715007757
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.3584669881,0.4160825146,0.3064039168
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.1334188254,0.1504811633,0.1164367427
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.2453328331,0.2744801884,0.2175260266
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.3137624917,0.3664572697,0.2653216829
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.1236667999,0.1401944273,0.1063545965
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.2182938879,0.2452251054,0.1923370624
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.4180296276,0.4777246532,0.3635821003
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.148788256,0.1675307009,0.1321134587
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.2824081164,0.3123633372,0.2539062184
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.5028282958,0.5616064341,0.4490808844
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.1787308675,0.1971836722,0.1623309759
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.339299333,0.3691883805,0.3110402265
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.4590094581,0.5252730485,0.4018359707
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.1601458477,0.1785060621,0.1430882214
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.3083481056,0.340861011,0.2778879367
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.3902258486,0.4487288188,0.3376498208
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.1346429753,0.1515745594,0.118826352
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.2616077065,0.291626907,0.2329718286
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.4927998555,0.5531582294,0.4363794564
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.171467638,0.1900179932,0.1545715865
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.3307167511,0.3621150614,0.3025138909
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.5431525892,0.6026710137,0.4876631905
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.1689159181,0.1857268392,0.1537279657
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.3543065869,0.3850337621,0.3259401304
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.5411286803,0.5994791427,0.4886244158
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.1621913687,0.1771618916,0.1473945289
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.3499516117,0.3797365632,0.321575942
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.5421822025,0.6052233482,0.4872928044
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.1667224971,0.183188008,0.1517777976
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.3527202488,0.3848011389,0.323948843
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.5264838165,0.5821487892,0.479132035
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.1913489785,0.2089226391,0.1746244506
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.3575888356,0.3868677669,0.3322382158
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.5577769482,0.6166183924,0.5045608764
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.1621389945,0.1771867792,0.1479590125
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.358270744,0.3893181304,0.3303323373
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.4442389069,0.4841153931,0.4044606345
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.1703298126,0.1866968513,0.1560193368
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.3064942869,0.3286944054,0.2853443689
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.4605963808,0.5032923966,0.4194450611
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.1705185626,0.1870471573,0.1553751122
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.3146075604,0.3381171517,0.2931326175
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.5393867599,0.5935922556,0.4905103428
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.1898232331,0.2080960516,0.1732625642
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.3633375895,0.3922744131,0.3387440888
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.5814263142,0.6331462774,0.5286175365
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.1963871563,0.2144525418,0.1796971444
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.3880121918,0.4161072911,0.3604821381
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.4944688785,0.5401766478,0.4512308311
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.1702516124,0.1872283235,0.1563106725
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.3315350174,0.3557669233,0.30871023
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.6690520602,0.7360386124,0.6070334026
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.2284627866,0.249777961,0.208912351
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.447789593,0.4812657255,0.414297541
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.6895421112,0.7794182465,0.6144806572
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.2422070553,0.2658023486,0.2197454495
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.4650331306,0.5087954789,0.4243180681
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.6998872351,0.7809469289,0.6293098767
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.2410882762,0.2627287157,0.2202825895
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.4695194826,0.5132226888,0.4341583396
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.6523849021,0.7344857449,0.585061883
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.23674616,0.259295126,0.2151589442
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.4437316556,0.4872251735,0.4102325771
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.7689263091,0.8660000479,0.6870944451
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.2680857013,0.2946390794,0.2434183386
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.5176104429,0.5676789307,0.4739046509
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.7776355395,0.8783992576,0.6839273082
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.2619747163,0.289987453,0.2355604395
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.5189213087,0.5716952366,0.4706043595
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.7513796542,0.8499252129,0.6657315227
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.2913018623,0.3208887158,0.2621710017
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.5205866326,0.5697155285,0.474963256
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.7855831172,0.9007436666,0.6759910908
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.3050386296,0.347836605,0.2678815936
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.5445474448,0.6051907153,0.4851465664
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.8482037037,1.0471226923,0.6595200294
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.3248999891,0.4129328948,0.2530135745
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.5857271266,0.6980506345,0.4826141075
1,Deaths,133,Venezuela,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.8221175719,0.9927082866,0.6703473696
1,Deaths,133,Venezuela,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.3116497271,0.3775009208,0.2576503133
1,Deaths,133,Venezuela,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.5660830793,0.6567861625,0.4861482691
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.6572307893,0.9464463257,0.3864036803
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.1342735311,0.1833147229,0.0920932857
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.3881651416,0.5320510867,0.2458811855
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.6397456163,0.9331691905,0.3703243354
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.1330046007,0.1841014857,0.0908295448
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.3787760089,0.5214212799,0.232057484
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.6804350258,0.9865010344,0.4046700579
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.1368427293,0.1855645138,0.0939437453
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.4010601794,0.5543479208,0.2588375378
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.7278498158,1.0439096826,0.4424570199
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.1422992879,0.1901066684,0.1009899229
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.427734039,0.5856419416,0.2812439139
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.7030080416,1.0141425637,0.4241251124
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.1393992436,0.1882197576,0.0975752604
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.4137197273,0.5695224728,0.2684950105
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.7494765688,1.0768462986,0.4661759463
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.1453683353,0.1933750824,0.1046297537
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.4403246236,0.6012697011,0.2944345965
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.7608787076,1.0641506312,0.4854561057
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.1487461273,0.1969806545,0.1095445103
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.4481029446,0.5996320064,0.304947138
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.7669050603,1.0449705135,0.5037080938
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.1568370255,0.201969635,0.1158764324
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.4561117584,0.595411334,0.3244770554
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.7687006215,1.0511372483,0.4982834816
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.1530511312,0.1984073119,0.1132849819
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.4546019467,0.5978685847,0.3123351435
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.7580455844,1.02402336,0.5054731639
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.1603073159,0.2072217319,0.1185877825
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1999,0.4539599853,0.5828264563,0.325652072
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.7627348136,1.0372083938,0.5140390567
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.1629154534,0.2111319903,0.1216475689
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.4579825291,0.5942200216,0.3318783432
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.7900470645,1.103637885,0.5358771563
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.1685043781,0.2211595912,0.1273068994
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2002,0.4749348403,0.631620288,0.34615556
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.7693497611,1.0635730608,0.5198873506
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.1662125104,0.2158171735,0.1248254388
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2001,0.4632618301,0.6163518394,0.3366715229
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.8543528964,1.1813914128,0.5757358681
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.1756061569,0.2283872508,0.1314415805
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2004,0.51077155,0.6638665728,0.3734307097
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.8230995013,1.1379955889,0.5589661264
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.1719251974,0.2249228293,0.1295963469
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2003,0.4932448752,0.6545438436,0.3623989275
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.8830932238,1.1987197928,0.6021512152
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.1797099675,0.236107558,0.135195064
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2005,0.5272453281,0.682791719,0.3856695918
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.9124846784,1.224417843,0.6275109566
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.1836276692,0.2417619868,0.1406272584
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2006,0.5439254562,0.6983571373,0.4028612673
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.9419953373,1.2485262109,0.6572139996
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.1873661177,0.2449508714,0.1443442757
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2007,0.5605573074,0.715103778,0.4150669982
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.9788462601,1.2899560279,0.6902051287
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.1916339013,0.2522686347,0.148872909
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2008,0.58106127,0.7345900681,0.434530786
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2010,1.0706663039,1.405839085,0.7633795132
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.2019014926,0.2646215711,0.1558008936
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2010,0.6318919413,0.7983752503,0.4755001969
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2011,1.0995548514,1.4363101262,0.7879990257
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.2071049962,0.2699195891,0.1593168653
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2011,0.6489117281,0.811025513,0.4922240957
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2009,1.029209879,1.3564226855,0.7293902876
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.1971155061,0.257567931,0.1518803336
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2009,0.6088545051,0.7683407618,0.4566575627
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2014,1.2416752175,1.5963685705,0.9029657196
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.2339747194,0.2943679707,0.180085913
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2014,0.7330523259,0.9097513865,0.5655119398
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2013,1.1889459509,1.533908063,0.8490473177
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.2249852027,0.2921255585,0.1732536741
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2013,0.702346428,0.8744893046,0.5385842883
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2012,1.1403008202,1.4815182645,0.8150515852
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.215747456,0.2821407679,0.166306027
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2012,0.6735284743,0.8426091079,0.5131181311
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2016,1.3502351534,1.7154042041,0.9822734286
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.2587647417,0.331411185,0.1987450909
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2016,0.7994179482,0.9922786485,0.6198746783
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2015,1.2969146648,1.6561126774,0.9452196765
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.2456079476,0.3125816241,0.1891944289
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2015,0.7663287199,0.950464507,0.5900982219
1,Deaths,20,Vietnam,1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2017,1.3848781762,1.7663356318,1.0085778128
1,Deaths,20,Vietnam,2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.2707709031,0.3487188531,0.2061113845
1,Deaths,20,Vietnam,3,Both,22,All Ages,562,Opioid use disorders,3,Rate,2017,0.8226712948,1.0262213652,0.6348760138
1,Deaths,422,"Virgin Islands, U.S.",1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1992,1.106392685,1.3150084526,0.9101534457
1,Deaths,422,"Virgin Islands, U.S.",2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.2769143566,0.3288464232,0.2323855573
1,Deaths,422,"Virgin Islands, U.S.",3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1992,0.6778271392,0.7823755719,0.5766796982
1,Deaths,422,"Virgin Islands, U.S.",1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1991,1.007823701,1.2112164916,0.820423094
1,Deaths,422,"Virgin Islands, U.S.",2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.2595563292,0.3084047419,0.2167661119
1,Deaths,422,"Virgin Islands, U.S.",3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1991,0.6215050473,0.7223110237,0.5267258744
1,Deaths,422,"Virgin Islands, U.S.",1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.9121534619,1.1101996572,0.7272876306
1,Deaths,422,"Virgin Islands, U.S.",2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.241920082,0.2870144347,0.199799919
1,Deaths,422,"Virgin Islands, U.S.",3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1990,0.5662010815,0.6647451396,0.4743229194
1,Deaths,422,"Virgin Islands, U.S.",1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1994,1.3641670181,1.5955983686,1.1458889548
1,Deaths,422,"Virgin Islands, U.S.",2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.3134979576,0.3701584006,0.2663564462
1,Deaths,422,"Virgin Islands, U.S.",3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1994,0.8199199693,0.9323500939,0.7127764592
1,Deaths,422,"Virgin Islands, U.S.",1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1997,1.5059966459,1.7456972684,1.2936242984
1,Deaths,422,"Virgin Islands, U.S.",2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.3920934143,0.4562387581,0.3379854315
1,Deaths,422,"Virgin Islands, U.S.",3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1997,0.9261746944,1.0415421411,0.8212425362
1,Deaths,422,"Virgin Islands, U.S.",1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1993,1.2169752763,1.431792734,1.0121421054
1,Deaths,422,"Virgin Islands, U.S.",2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.2953423989,0.34771155,0.2491619448
1,Deaths,422,"Virgin Islands, U.S.",3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1993,0.7402537297,0.854749675,0.6383407937
1,Deaths,422,"Virgin Islands, U.S.",1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1996,1.4217298779,1.6495141998,1.2136264988
1,Deaths,422,"Virgin Islands, U.S.",2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.3465690432,0.4087728718,0.2966103994
1,Deaths,422,"Virgin Islands, U.S.",3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1996,0.8629715074,0.9798531891,0.760234152
1,Deaths,422,"Virgin Islands, U.S.",1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1995,1.447385741,1.6997415999,1.2268665095
1,Deaths,422,"Virgin Islands, U.S.",2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.3416351341,0.4036040879,0.2927159747
1,Deaths,422,"Virgin Islands, U.S.",3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1995,0.8736805409,0.9913224407,0.7649987942
1,Deaths,422,"Virgin Islands, U.S.",1,Male,22,All Ages,562,Opioid use disorders,3,Rate,1998,1.4923441128,1.7243045074,1.2913532541
1,Deaths,422,"Virgin Islands, U.S.",2,Female,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.3765390669,0.4354170861,0.3235447652
1,Deaths,422,"Virgin Islands, U.S.",3,Both,22,All Ages,562,Opioid use disorders,3,Rate,1998,0.9106834958,1.0219389514,0.8102463608
1,Deaths,422,"Virgin Islands, U.S.",1,Male,22,All Ages,562,Opioid use disorders,3,Rate,2000,1.4370509609,1.6539062952,1.2409172028
1,Deaths,422,"Virgin Islands, U.S.",2,Female,22,All Ages,562,Opioid use disorders,3,Rate,2000,0.4359440126,0.4980035972,0.3784167541
